month,city,category,GMV,orders
2024-07,Ahmedabad,Books,110449,50
2024-07,Ahmedabad,Electronics,6231837,87
2024-07,Ahmedabad,Fashion,672491,101
2024-07,Ahmedabad,Grocery,117559,79
2024-07,Ahmedabad,Home & Kitchen,1341740,69
2024-07,Bangalore,Books,352312,135
2024-07,Bangalore,Electronics,20898122,324
2024-07,Bangalore,Fashion,1860491,295
2024-07,Bangalore,Grocery,377786,237
2024-07,Bangalore,Home & Kitchen,4147855,215
2024-07,Chandigarh,Books,106478,43
2024-07,Chandigarh,Electronics,5835426,79
2024-07,Chandigarh,Fashion,429987,60
2024-07,Chandigarh,Grocery,84651,51
2024-07,Chandigarh,Home & Kitchen,650127,34
2024-07,Chennai,Books,199767,93
2024-07,Chennai,Electronics,14595078,222
2024-07,Chennai,Fashion,1385901,204
2024-07,Chennai,Grocery,239849,132
2024-07,Chennai,Home & Kitchen,2748335,129
2024-07,Delhi,Books,308205,146
2024-07,Delhi,Electronics,22734530,355
2024-07,Delhi,Fashion,2552763,374
2024-07,Delhi,Grocery,462557,269
2024-07,Delhi,Home & Kitchen,3913962,233
2024-07,Hyderabad,Books,165541,83
2024-07,Hyderabad,Electronics,15785827,246
2024-07,Hyderabad,Fashion,1369315,225
2024-07,Hyderabad,Grocery,256580,156
2024-07,Hyderabad,Home & Kitchen,2840555,150
2024-07,Jaipur,Books,111711,46
2024-07,Jaipur,Electronics,5158287,85
2024-07,Jaipur,Fashion,479173,85
2024-07,Jaipur,Grocery,101882,58
2024-07,Jaipur,Home & Kitchen,1082118,56
2024-07,Kochi,Books,51042,23
2024-07,Kochi,Electronics,3955925,59
2024-07,Kochi,Fashion,215803,42
2024-07,Kochi,Grocery,40650,32
2024-07,Kochi,Home & Kitchen,656651,32
2024-07,Kolkata,Books,156359,74
2024-07,Kolkata,Electronics,12054808,168
2024-07,Kolkata,Fashion,1133910,172
2024-07,Kolkata,Grocery,195300,124
2024-07,Kolkata,Home & Kitchen,1951587,107
2024-07,Lucknow,Books,70168,29
2024-07,Lucknow,Electronics,5959084,91
2024-07,Lucknow,Fashion,446681,76
2024-07,Lucknow,Grocery,90320,53
2024-07,Lucknow,Home & Kitchen,853393,47
2024-07,Mumbai,Books,467557,175
2024-07,Mumbai,Electronics,24367153,393
2024-07,Mumbai,Fashion,2765535,384
2024-07,Mumbai,Grocery,442559,278
2024-07,Mumbai,Home & Kitchen,4731225,253
2024-07,Pune,Books,150075,63
2024-07,Pune,Electronics,10822809,177
2024-07,Pune,Fashion,955153,156
2024-07,Pune,Grocery,190396,140
2024-07,Pune,Home & Kitchen,2128174,109
2024-08,Ahmedabad,Books,96008,38
2024-08,Ahmedabad,Electronics,8870747,116
2024-08,Ahmedabad,Fashion,760918,112
2024-08,Ahmedabad,Grocery,138635,84
2024-08,Ahmedabad,Home & Kitchen,1664575,85
2024-08,Bangalore,Books,310756,136
2024-08,Bangalore,Electronics,18458435,296
2024-08,Bangalore,Fashion,1967075,291
2024-08,Bangalore,Grocery,342015,217
2024-08,Bangalore,Home & Kitchen,3873980,209
2024-08,Chandigarh,Books,83623,30
2024-08,Chandigarh,Electronics,4104447,62
2024-08,Chandigarh,Fashion,495034,62
2024-08,Chandigarh,Grocery,72411,54
2024-08,Chandigarh,Home & Kitchen,770650,52
2024-08,Chennai,Books,208602,89
2024-08,Chennai,Electronics,13742767,208
2024-08,Chennai,Fashion,1287293,206
2024-08,Chennai,Grocery,213999,139
2024-08,Chennai,Home & Kitchen,2691436,137
2024-08,Delhi,Books,312445,142
2024-08,Delhi,Electronics,23537033,346
2024-08,Delhi,Fashion,2077057,326
2024-08,Delhi,Grocery,363352,226
2024-08,Delhi,Home & Kitchen,4223239,229
2024-08,Hyderabad,Books,219927,103
2024-08,Hyderabad,Electronics,15680890,220
2024-08,Hyderabad,Fashion,1468750,230
2024-08,Hyderabad,Grocery,283688,168
2024-08,Hyderabad,Home & Kitchen,3016716,165
2024-08,Jaipur,Books,101436,46
2024-08,Jaipur,Electronics,6385465,100
2024-08,Jaipur,Fashion,518922,69
2024-08,Jaipur,Grocery,99167,66
2024-08,Jaipur,Home & Kitchen,1190993,52
2024-08,Kochi,Books,42252,21
2024-08,Kochi,Electronics,3174407,48
2024-08,Kochi,Fashion,232347,41
2024-08,Kochi,Grocery,63221,36
2024-08,Kochi,Home & Kitchen,662133,31
2024-08,Kolkata,Books,158419,72
2024-08,Kolkata,Electronics,8695665,148
2024-08,Kolkata,Fashion,861821,134
2024-08,Kolkata,Grocery,241071,121
2024-08,Kolkata,Home & Kitchen,2005966,95
2024-08,Lucknow,Books,74527,34
2024-08,Lucknow,Electronics,6026837,87
2024-08,Lucknow,Fashion,598702,87
2024-08,Lucknow,Grocery,94194,61
2024-08,Lucknow,Home & Kitchen,1004120,58
2024-08,Mumbai,Books,381548,172
2024-08,Mumbai,Electronics,25760799,393
2024-08,Mumbai,Fashion,2503275,383
2024-08,Mumbai,Grocery,445914,280
2024-08,Mumbai,Home & Kitchen,4886095,255
2024-08,Pune,Books,170763,79
2024-08,Pune,Electronics,13116969,186
2024-08,Pune,Fashion,1110003,172
2024-08,Pune,Grocery,237094,135
2024-08,Pune,Home & Kitchen,2651649,140
2024-09,Ahmedabad,Books,127624,47
2024-09,Ahmedabad,Electronics,6428946,119
2024-09,Ahmedabad,Fashion,753530,115
2024-09,Ahmedabad,Grocery,147536,77
2024-09,Ahmedabad,Home & Kitchen,1839139,92
2024-09,Bangalore,Books,298848,142
2024-09,Bangalore,Electronics,22012530,337
2024-09,Bangalore,Fashion,1993713,298
2024-09,Bangalore,Grocery,359891,219
2024-09,Bangalore,Home & Kitchen,4245565,210
2024-09,Chandigarh,Books,61489,29
2024-09,Chandigarh,Electronics,4310955,72
2024-09,Chandigarh,Fashion,526115,84
2024-09,Chandigarh,Grocery,70924,49
2024-09,Chandigarh,Home & Kitchen,626098,31
2024-09,Chennai,Books,210562,82
2024-09,Chennai,Electronics,12959119,214
2024-09,Chennai,Fashion,1259457,191
2024-09,Chennai,Grocery,221778,147
2024-09,Chennai,Home & Kitchen,2686436,143
2024-09,Delhi,Books,344695,139
2024-09,Delhi,Electronics,22733025,344
2024-09,Delhi,Fashion,2054634,321
2024-09,Delhi,Grocery,356435,224
2024-09,Delhi,Home & Kitchen,4164897,223
2024-09,Hyderabad,Books,243022,99
2024-09,Hyderabad,Electronics,14190235,225
2024-09,Hyderabad,Fashion,1373240,188
2024-09,Hyderabad,Grocery,284235,177
2024-09,Hyderabad,Home & Kitchen,2793660,157
2024-09,Jaipur,Books,106807,55
2024-09,Jaipur,Electronics,4878384,91
2024-09,Jaipur,Fashion,657738,96
2024-09,Jaipur,Grocery,101738,68
2024-09,Jaipur,Home & Kitchen,1315177,63
2024-09,Kochi,Books,40689,20
2024-09,Kochi,Electronics,1863089,29
2024-09,Kochi,Fashion,230136,35
2024-09,Kochi,Grocery,44263,30
2024-09,Kochi,Home & Kitchen,557024,23
2024-09,Kolkata,Books,139640,65
2024-09,Kolkata,Electronics,10690909,166
2024-09,Kolkata,Fashion,1082995,162
2024-09,Kolkata,Grocery,183039,129
2024-09,Kolkata,Home & Kitchen,1877492,103
2024-09,Lucknow,Books,73820,37
2024-09,Lucknow,Electronics,4728304,81
2024-09,Lucknow,Fashion,358116,71
2024-09,Lucknow,Grocery,106299,67
2024-09,Lucknow,Home & Kitchen,1150475,70
2024-09,Mumbai,Books,391440,179
2024-09,Mumbai,Electronics,24115050,403
2024-09,Mumbai,Fashion,2338120,365
2024-09,Mumbai,Grocery,451965,299
2024-09,Mumbai,Home & Kitchen,4792992,261
2024-09,Pune,Books,120924,55
2024-09,Pune,Electronics,10919299,166
2024-09,Pune,Fashion,1013471,149
2024-09,Pune,Grocery,221383,128
2024-09,Pune,Home & Kitchen,2135680,105
2024-10,Ahmedabad,Books,104734,43
2024-10,Ahmedabad,Electronics,7334721,101
2024-10,Ahmedabad,Fashion,743295,113
2024-10,Ahmedabad,Grocery,109823,72
2024-10,Ahmedabad,Home & Kitchen,1842785,86
2024-10,Bangalore,Books,320496,136
2024-10,Bangalore,Electronics,20726573,335
2024-10,Bangalore,Fashion,2032285,308
2024-10,Bangalore,Grocery,404796,247
2024-10,Bangalore,Home & Kitchen,4028092,218
2024-10,Chandigarh,Books,76153,33
2024-10,Chandigarh,Electronics,5110716,85
2024-10,Chandigarh,Fashion,517023,72
2024-10,Chandigarh,Grocery,82267,48
2024-10,Chandigarh,Home & Kitchen,1214299,64
2024-10,Chennai,Books,233200,101
2024-10,Chennai,Electronics,15777459,231
2024-10,Chennai,Fashion,1087267,182
2024-10,Chennai,Grocery,241357,155
2024-10,Chennai,Home & Kitchen,2675152,140
2024-10,Delhi,Books,421161,159
2024-10,Delhi,Electronics,19869544,335
2024-10,Delhi,Fashion,2177651,327
2024-10,Delhi,Grocery,409106,245
2024-10,Delhi,Home & Kitchen,4228447,240
2024-10,Hyderabad,Books,271198,113
2024-10,Hyderabad,Electronics,15197429,245
2024-10,Hyderabad,Fashion,1337908,214
2024-10,Hyderabad,Grocery,219509,151
2024-10,Hyderabad,Home & Kitchen,2632294,148
2024-10,Jaipur,Books,96542,33
2024-10,Jaipur,Electronics,5051363,81
2024-10,Jaipur,Fashion,537908,95
2024-10,Jaipur,Grocery,100378,61
2024-10,Jaipur,Home & Kitchen,852851,57
2024-10,Kochi,Books,27322,14
2024-10,Kochi,Electronics,3034509,50
2024-10,Kochi,Fashion,242169,40
2024-10,Kochi,Grocery,64301,33
2024-10,Kochi,Home & Kitchen,474685,27
2024-10,Kolkata,Books,147748,69
2024-10,Kolkata,Electronics,10292077,165
2024-10,Kolkata,Fashion,877135,145
2024-10,Kolkata,Grocery,220830,131
2024-10,Kolkata,Home & Kitchen,1930939,115
2024-10,Lucknow,Books,78617,32
2024-10,Lucknow,Electronics,5726867,92
2024-10,Lucknow,Fashion,456325,80
2024-10,Lucknow,Grocery,89225,65
2024-10,Lucknow,Home & Kitchen,1047403,58
2024-10,Mumbai,Books,397915,183
2024-10,Mumbai,Electronics,25224001,411
2024-10,Mumbai,Fashion,2621009,397
2024-10,Mumbai,Grocery,434082,281
2024-10,Mumbai,Home & Kitchen,5104468,263
2024-10,Pune,Books,204792,91
2024-10,Pune,Electronics,10601660,173
2024-10,Pune,Fashion,1112883,175
2024-10,Pune,Grocery,199802,133
2024-10,Pune,Home & Kitchen,1962682,97
2024-11,Ahmedabad,Books,70586,34
2024-11,Ahmedabad,Electronics,6159740,107
2024-11,Ahmedabad,Fashion,614853,94
2024-11,Ahmedabad,Grocery,136857,76
2024-11,Ahmedabad,Home & Kitchen,1260576,63
2024-11,Bangalore,Books,277917,129
2024-11,Bangalore,Electronics,20494251,316
2024-11,Bangalore,Fashion,2131717,305
2024-11,Bangalore,Grocery,361717,220
2024-11,Bangalore,Home & Kitchen,3569138,195
2024-11,Chandigarh,Books,100061,38
2024-11,Chandigarh,Electronics,4718790,81
2024-11,Chandigarh,Fashion,538900,76
2024-11,Chandigarh,Grocery,78911,51
2024-11,Chandigarh,Home & Kitchen,1008715,54
2024-11,Chennai,Books,206312,90
2024-11,Chennai,Electronics,13800922,207
2024-11,Chennai,Fashion,1106278,181
2024-11,Chennai,Grocery,278480,159
2024-11,Chennai,Home & Kitchen,2201803,130
2024-11,Delhi,Books,409717,179
2024-11,Delhi,Electronics,22580391,365
2024-11,Delhi,Fashion,2134351,347
2024-11,Delhi,Grocery,371931,233
2024-11,Delhi,Home & Kitchen,4546544,231
2024-11,Hyderabad,Books,228579,100
2024-11,Hyderabad,Electronics,13558378,232
2024-11,Hyderabad,Fashion,1559624,221
2024-11,Hyderabad,Grocery,241463,161
2024-11,Hyderabad,Home & Kitchen,2757079,154
2024-11,Jaipur,Books,76153,40
2024-11,Jaipur,Electronics,6765183,83
2024-11,Jaipur,Fashion,488086,78
2024-11,Jaipur,Grocery,111153,73
2024-11,Jaipur,Home & Kitchen,1090177,56
2024-11,Kochi,Books,31837,20
2024-11,Kochi,Electronics,3286243,49
2024-11,Kochi,Fashion,285471,41
2024-11,Kochi,Grocery,52313,41
2024-11,Kochi,Home & Kitchen,360828,23
2024-11,Kolkata,Books,160996,72
2024-11,Kolkata,Electronics,9742724,158
2024-11,Kolkata,Fashion,931858,147
2024-11,Kolkata,Grocery,143387,100
2024-11,Kolkata,Home & Kitchen,1887190,94
2024-11,Lucknow,Books,65441,31
2024-11,Lucknow,Electronics,6244962,86
2024-11,Lucknow,Fashion,526180,76
2024-11,Lucknow,Grocery,79412,59
2024-11,Lucknow,Home & Kitchen,1073535,51
2024-11,Mumbai,Books,389436,167
2024-11,Mumbai,Electronics,23439518,363
2024-11,Mumbai,Fashion,2266925,347
2024-11,Mumbai,Grocery,417394,260
2024-11,Mumbai,Home & Kitchen,4553325,256
2024-11,Pune,Books,234562,83
2024-11,Pune,Electronics,9379454,166
2024-11,Pune,Fashion,1036240,155
2024-11,Pune,Grocery,181307,125
2024-11,Pune,Home & Kitchen,1914203,99
2024-12,Ahmedabad,Books,142230,55
2024-12,Ahmedabad,Electronics,6954983,105
2024-12,Ahmedabad,Fashion,733293,105
2024-12,Ahmedabad,Grocery,115385,87
2024-12,Ahmedabad,Home & Kitchen,1412604,70
2024-12,Bangalore,Books,299213,134
2024-12,Bangalore,Electronics,21581683,359
2024-12,Bangalore,Fashion,1933064,303
2024-12,Bangalore,Grocery,429657,242
2024-12,Bangalore,Home & Kitchen,3815479,202
2024-12,Chandigarh,Books,82273,36
2024-12,Chandigarh,Electronics,3096538,63
2024-12,Chandigarh,Fashion,479499,71
2024-12,Chandigarh,Grocery,72981,50
2024-12,Chandigarh,Home & Kitchen,650453,36
2024-12,Chennai,Books,166943,91
2024-12,Chennai,Electronics,11986982,197
2024-12,Chennai,Fashion,1154061,194
2024-12,Chennai,Grocery,229642,149
2024-12,Chennai,Home & Kitchen,2311830,129
2024-12,Delhi,Books,374784,161
2024-12,Delhi,Electronics,20164780,342
2024-12,Delhi,Fashion,2189176,323
2024-12,Delhi,Grocery,396731,264
2024-12,Delhi,Home & Kitchen,4155581,225
2024-12,Hyderabad,Books,242914,98
2024-12,Hyderabad,Electronics,15252060,227
2024-12,Hyderabad,Fashion,1705077,227
2024-12,Hyderabad,Grocery,256049,166
2024-12,Hyderabad,Home & Kitchen,3091901,168
2024-12,Jaipur,Books,117412,45
2024-12,Jaipur,Electronics,6964822,108
2024-12,Jaipur,Fashion,669897,93
2024-12,Jaipur,Grocery,116106,83
2024-12,Jaipur,Home & Kitchen,1304700,65
2024-12,Kochi,Books,24201,16
2024-12,Kochi,Electronics,3542883,54
2024-12,Kochi,Fashion,292755,41
2024-12,Kochi,Grocery,59187,39
2024-12,Kochi,Home & Kitchen,502113,31
2024-12,Kolkata,Books,147726,65
2024-12,Kolkata,Electronics,9244136,147
2024-12,Kolkata,Fashion,881987,139
2024-12,Kolkata,Grocery,223342,133
2024-12,Kolkata,Home & Kitchen,2295508,109
2024-12,Lucknow,Books,45840,28
2024-12,Lucknow,Electronics,4728501,87
2024-12,Lucknow,Fashion,526992,89
2024-12,Lucknow,Grocery,116653,66
2024-12,Lucknow,Home & Kitchen,1356218,62
2024-12,Mumbai,Books,474912,202
2024-12,Mumbai,Electronics,25002776,388
2024-12,Mumbai,Fashion,2577127,408
2024-12,Mumbai,Grocery,505283,326
2024-12,Mumbai,Home & Kitchen,5376577,266
2024-12,Pune,Books,194978,76
2024-12,Pune,Electronics,11210629,167
2024-12,Pune,Fashion,828381,142
2024-12,Pune,Grocery,161787,108
2024-12,Pune,Home & Kitchen,1578476,83
2025-01,Ahmedabad,Books,106459,46
2025-01,Ahmedabad,Electronics,8628900,127
2025-01,Ahmedabad,Fashion,660228,97
2025-01,Ahmedabad,Grocery,106627,65
2025-01,Ahmedabad,Home & Kitchen,1588995,77
2025-01,Bangalore,Books,301976,128
2025-01,Bangalore,Electronics,18218615,306
2025-01,Bangalore,Fashion,1879497,296
2025-01,Bangalore,Grocery,340929,220
2025-01,Bangalore,Home & Kitchen,4178561,212
2025-01,Chandigarh,Books,86337,39
2025-01,Chandigarh,Electronics,3997821,65
2025-01,Chandigarh,Fashion,598657,89
2025-01,Chandigarh,Grocery,99273,58
2025-01,Chandigarh,Home & Kitchen,794230,44
2025-01,Chennai,Books,202307,84
2025-01,Chennai,Electronics,14663088,217
2025-01,Chennai,Fashion,1132909,176
2025-01,Chennai,Grocery,230786,147
2025-01,Chennai,Home & Kitchen,2234314,131
2025-01,Delhi,Books,357861,153
2025-01,Delhi,Electronics,21062451,331
2025-01,Delhi,Fashion,2189271,327
2025-01,Delhi,Grocery,387525,235
2025-01,Delhi,Home & Kitchen,4438662,223
2025-01,Hyderabad,Books,170183,87
2025-01,Hyderabad,Electronics,16483851,250
2025-01,Hyderabad,Fashion,1426026,222
2025-01,Hyderabad,Grocery,246674,156
2025-01,Hyderabad,Home & Kitchen,3427638,173
2025-01,Jaipur,Books,71333,33
2025-01,Jaipur,Electronics,5884182,93
2025-01,Jaipur,Fashion,518469,76
2025-01,Jaipur,Grocery,125523,67
2025-01,Jaipur,Home & Kitchen,1153708,63
2025-01,Kochi,Books,43623,21
2025-01,Kochi,Electronics,2485261,43
2025-01,Kochi,Fashion,220749,35
2025-01,Kochi,Grocery,52111,37
2025-01,Kochi,Home & Kitchen,363594,27
2025-01,Kolkata,Books,163369,69
2025-01,Kolkata,Electronics,8924353,141
2025-01,Kolkata,Fashion,891308,136
2025-01,Kolkata,Grocery,199483,128
2025-01,Kolkata,Home & Kitchen,2007988,111
2025-01,Lucknow,Books,96980,46
2025-01,Lucknow,Electronics,5887435,86
2025-01,Lucknow,Fashion,611071,89
2025-01,Lucknow,Grocery,80113,56
2025-01,Lucknow,Home & Kitchen,1228291,62
2025-01,Mumbai,Books,451029,193
2025-01,Mumbai,Electronics,24885578,394
2025-01,Mumbai,Fashion,2403631,359
2025-01,Mumbai,Grocery,435128,281
2025-01,Mumbai,Home & Kitchen,4734115,229
2025-01,Pune,Books,191893,86
2025-01,Pune,Electronics,12468196,179
2025-01,Pune,Fashion,1019775,163
2025-01,Pune,Grocery,210402,137
2025-01,Pune,Home & Kitchen,1862343,106
2025-02,Ahmedabad,Books,106710,49
2025-02,Ahmedabad,Electronics,8581295,133
2025-02,Ahmedabad,Fashion,702420,110
2025-02,Ahmedabad,Grocery,125716,83
2025-02,Ahmedabad,Home & Kitchen,1378480,71
2025-02,Bangalore,Books,258836,112
2025-02,Bangalore,Electronics,18658464,283
2025-02,Bangalore,Fashion,1656438,255
2025-02,Bangalore,Grocery,332750,214
2025-02,Bangalore,Home & Kitchen,3461651,186
2025-02,Chandigarh,Books,50189,29
2025-02,Chandigarh,Electronics,3694031,66
2025-02,Chandigarh,Fashion,352565,60
2025-02,Chandigarh,Grocery,86084,54
2025-02,Chandigarh,Home & Kitchen,755397,41
2025-02,Chennai,Books,155650,74
2025-02,Chennai,Electronics,12945658,197
2025-02,Chennai,Fashion,1073281,168
2025-02,Chennai,Grocery,228140,128
2025-02,Chennai,Home & Kitchen,2148043,114
2025-02,Delhi,Books,367157,141
2025-02,Delhi,Electronics,21009135,325
2025-02,Delhi,Fashion,2032016,306
2025-02,Delhi,Grocery,355376,229
2025-02,Delhi,Home & Kitchen,4371417,224
2025-02,Hyderabad,Books,177616,78
2025-02,Hyderabad,Electronics,13364057,225
2025-02,Hyderabad,Fashion,1205153,207
2025-02,Hyderabad,Grocery,251591,145
2025-02,Hyderabad,Home & Kitchen,2939743,137
2025-02,Jaipur,Books,65873,36
2025-02,Jaipur,Electronics,3847006,73
2025-02,Jaipur,Fashion,657288,89
2025-02,Jaipur,Grocery,99199,58
2025-02,Jaipur,Home & Kitchen,1123356,62
2025-02,Kochi,Books,38277,16
2025-02,Kochi,Electronics,2476131,47
2025-02,Kochi,Fashion,244991,43
2025-02,Kochi,Grocery,32641,22
2025-02,Kochi,Home & Kitchen,390051,17
2025-02,Kolkata,Books,158708,66
2025-02,Kolkata,Electronics,8487655,137
2025-02,Kolkata,Fashion,1011393,150
2025-02,Kolkata,Grocery,157813,104
2025-02,Kolkata,Home & Kitchen,1819367,97
2025-02,Lucknow,Books,91575,42
2025-02,Lucknow,Electronics,5846407,89
2025-02,Lucknow,Fashion,528682,79
2025-02,Lucknow,Grocery,106361,57
2025-02,Lucknow,Home & Kitchen,1016033,50
2025-02,Mumbai,Books,362344,165
2025-02,Mumbai,Electronics,24683381,402
2025-02,Mumbai,Fashion,2166198,354
2025-02,Mumbai,Grocery,461698,283
2025-02,Mumbai,Home & Kitchen,5130451,246
2025-02,Pune,Books,144304,66
2025-02,Pune,Electronics,9814252,157
2025-02,Pune,Fashion,843331,135
2025-02,Pune,Grocery,176695,115
2025-02,Pune,Home & Kitchen,1880278,97
2025-03,Ahmedabad,Books,101092,41
2025-03,Ahmedabad,Electronics,6105457,107
2025-03,Ahmedabad,Fashion,787073,109
2025-03,Ahmedabad,Grocery,163715,95
2025-03,Ahmedabad,Home & Kitchen,1484983,68
2025-03,Bangalore,Books,298165,130
2025-03,Bangalore,Electronics,21231090,333
2025-03,Bangalore,Fashion,2074367,311
2025-03,Bangalore,Grocery,360792,221
2025-03,Bangalore,Home & Kitchen,4206758,214
2025-03,Chandigarh,Books,74366,34
2025-03,Chandigarh,Electronics,5157880,78
2025-03,Chandigarh,Fashion,404230,62
2025-03,Chandigarh,Grocery,84438,58
2025-03,Chandigarh,Home & Kitchen,793462,52
2025-03,Chennai,Books,196774,79
2025-03,Chennai,Electronics,11154308,187
2025-03,Chennai,Fashion,1333913,194
2025-03,Chennai,Grocery,194650,129
2025-03,Chennai,Home & Kitchen,2459085,122
2025-03,Delhi,Books,365510,159
2025-03,Delhi,Electronics,22322489,375
2025-03,Delhi,Fashion,2213456,327
2025-03,Delhi,Grocery,370568,257
2025-03,Delhi,Home & Kitchen,4203136,227
2025-03,Hyderabad,Books,194324,84
2025-03,Hyderabad,Electronics,16108926,238
2025-03,Hyderabad,Fashion,1464729,211
2025-03,Hyderabad,Grocery,271213,166
2025-03,Hyderabad,Home & Kitchen,2967841,148
2025-03,Jaipur,Books,68733,35
2025-03,Jaipur,Electronics,6516850,96
2025-03,Jaipur,Fashion,615300,88
2025-03,Jaipur,Grocery,97610,65
2025-03,Jaipur,Home & Kitchen,1427002,77
2025-03,Kochi,Books,54547,23
2025-03,Kochi,Electronics,3664671,52
2025-03,Kochi,Fashion,247640,44
2025-03,Kochi,Grocery,43971,24
2025-03,Kochi,Home & Kitchen,536846,30
2025-03,Kolkata,Books,149929,69
2025-03,Kolkata,Electronics,11371633,175
2025-03,Kolkata,Fashion,953287,149
2025-03,Kolkata,Grocery,164613,106
2025-03,Kolkata,Home & Kitchen,1862492,105
2025-03,Lucknow,Books,85864,34
2025-03,Lucknow,Electronics,7021509,103
2025-03,Lucknow,Fashion,582365,88
2025-03,Lucknow,Grocery,120127,83
2025-03,Lucknow,Home & Kitchen,1070647,59
2025-03,Mumbai,Books,417366,193
2025-03,Mumbai,Electronics,23522265,377
2025-03,Mumbai,Fashion,2086547,337
2025-03,Mumbai,Grocery,490891,301
2025-03,Mumbai,Home & Kitchen,5338009,254
2025-03,Pune,Books,158876,76
2025-03,Pune,Electronics,10991290,181
2025-03,Pune,Fashion,1037995,164
2025-03,Pune,Grocery,195987,129
