month,city,category,GMV,orders
2025-03,Pune,Home & Kitchen,2568400,126
2025-04,Ahmedabad,Books,106194,49
2025-04,Ahmedabad,Electronics,8082381,114
2025-04,Ahmedabad,Fashion,617501,89
2025-04,Ahmedabad,Grocery,106422,71
2025-04,Ahmedabad,Home & Kitchen,981799,56
2025-04,Bangalore,Books,264260,127
2025-04,Bangalore,Electronics,19759595,321
2025-04,Bangalore,Fashion,2110788,311
2025-04,Bangalore,Grocery,351620,213
2025-04,Bangalore,Home & Kitchen,3835009,222
2025-04,Chandigarh,Books,48857,28
2025-04,Chandigarh,Electronics,4434361,78
2025-04,Chandigarh,Fashion,426757,65
2025-04,Chandigarh,Grocery,96033,61
2025-04,Chandigarh,Home & Kitchen,890810,38
2025-04,Chennai,Books,215306,94
2025-04,Chennai,Electronics,11670037,201
2025-04,Chennai,Fashion,1158889,190
2025-04,Chennai,Grocery,228098,148
2025-04,Chennai,Home & Kitchen,2139447,126
2025-04,Delhi,Books,358721,178
2025-04,Delhi,Electronics,21754791,348
2025-04,Delhi,Fashion,2209694,330
2025-04,Delhi,Grocery,417328,254
2025-04,Delhi,Home & Kitchen,4495751,227
2025-04,Hyderabad,Books,221090,100
2025-04,Hyderabad,Electronics,13515830,227
2025-04,Hyderabad,Fashion,1437100,221
2025-04,Hyderabad,Grocery,266892,147
2025-04,Hyderabad,Home & Kitchen,2939848,139
2025-04,Jaipur,Books,75355,33
2025-04,Jaipur,Electronics,4563775,76
2025-04,Jaipur,Fashion,544885,72
2025-04,Jaipur,Grocery,83433,51
2025-04,Jaipur,Home & Kitchen,923027,57
2025-04,Kochi,Books,56874,24
2025-04,Kochi,Electronics,2999720,53
2025-04,Kochi,Fashion,258103,49
2025-04,Kochi,Grocery,48364,31
2025-04,Kochi,Home & Kitchen,597822,32
2025-04,Kolkata,Books,158512,65
2025-04,Kolkata,Electronics,7842506,138
2025-04,Kolkata,Fashion,830002,135
2025-04,Kolkata,Grocery,151748,110
2025-04,Kolkata,Home & Kitchen,1838516,100
2025-04,Lucknow,Books,82591,39
2025-04,Lucknow,Electronics,5557542,94
2025-04,Lucknow,Fashion,572060,90
2025-04,Lucknow,Grocery,114381,70
2025-04,Lucknow,Home & Kitchen,1441438,70
2025-04,Mumbai,Books,388472,172
2025-04,Mumbai,Electronics,25258393,381
2025-04,Mumbai,Fashion,2482400,378
2025-04,Mumbai,Grocery,448159,274
2025-04,Mumbai,Home & Kitchen,4483233,242
2025-04,Pune,Books,179652,77
2025-04,Pune,Electronics,10548759,161
2025-04,Pune,Fashion,888221,154
2025-04,Pune,Grocery,209502,120
2025-04,Pune,Home & Kitchen,2002775,101
2025-05,Ahmedabad,Books,90694,43
2025-05,Ahmedabad,Electronics,7357652,114
2025-05,Ahmedabad,Fashion,716200,108
2025-05,Ahmedabad,Grocery,146059,78
2025-05,Ahmedabad,Home & Kitchen,1640946,83
2025-05,Bangalore,Books,294341,131
2025-05,Bangalore,Electronics,20638258,342
2025-05,Bangalore,Fashion,2130074,322
2025-05,Bangalore,Grocery,344006,221
2025-05,Bangalore,Home & Kitchen,3978819,221
2025-05,Chandigarh,Books,50699,22
2025-05,Chandigarh,Electronics,5175831,74
2025-05,Chandigarh,Fashion,364578,54
2025-05,Chandigarh,Grocery,71176,43
2025-05,Chandigarh,Home & Kitchen,711293,47
2025-05,Chennai,Books,225047,85
2025-05,Chennai,Electronics,10201502,185
2025-05,Chennai,Fashion,1070047,172
2025-05,Chennai,Grocery,240969,146
2025-05,Chennai,Home & Kitchen,2408512,130
2025-05,Delhi,Books,302807,146
2025-05,Delhi,Electronics,23947244,365
2025-05,Delhi,Fashion,2201305,338
2025-05,Delhi,Grocery,440102,261
2025-05,Delhi,Home & Kitchen,4560630,242
2025-05,Hyderabad,Books,192613,82
2025-05,Hyderabad,Electronics,12187681,196
2025-05,Hyderabad,Fashion,1357239,193
2025-05,Hyderabad,Grocery,220126,142
2025-05,Hyderabad,Home & Kitchen,2702141,137
2025-05,Jaipur,Books,108252,46
2025-05,Jaipur,Electronics,7663134,98
2025-05,Jaipur,Fashion,689725,103
2025-05,Jaipur,Grocery,101264,68
2025-05,Jaipur,Home & Kitchen,1115078,63
2025-05,Kochi,Books,66216,26
2025-05,Kochi,Electronics,2688483,47
2025-05,Kochi,Fashion,255052,38
2025-05,Kochi,Grocery,46431,30
2025-05,Kochi,Home & Kitchen,781255,35
2025-05,Kolkata,Books,162477,64
2025-05,Kolkata,Electronics,10128096,157
2025-05,Kolkata,Fashion,971778,135
2025-05,Kolkata,Grocery,211490,129
2025-05,Kolkata,Home & Kitchen,1796735,89
2025-05,Lucknow,Books,77428,39
2025-05,Lucknow,Electronics,5096674,79
2025-05,Lucknow,Fashion,494773,84
2025-05,Lucknow,Grocery,96413,63
2025-05,Lucknow,Home & Kitchen,1247767,53
2025-05,Mumbai,Books,409432,175
2025-05,Mumbai,Electronics,26169056,420
2025-05,Mumbai,Fashion,2505866,355
2025-05,Mumbai,Grocery,455486,275
2025-05,Mumbai,Home & Kitchen,4617969,256
2025-05,Pune,Books,197063,85
2025-05,Pune,Electronics,10484481,167
2025-05,Pune,Fashion,1311542,176
2025-05,Pune,Grocery,192688,132
2025-05,Pune,Home & Kitchen,2296974,123
2025-06,Ahmedabad,Books,102497,46
2025-06,Ahmedabad,Electronics,7023281,106
2025-06,Ahmedabad,Fashion,644554,104
2025-06,Ahmedabad,Grocery,145335,93
2025-06,Ahmedabad,Home & Kitchen,1460726,86
2025-06,Bangalore,Books,347419,145
2025-06,Bangalore,Electronics,21109656,339
2025-06,Bangalore,Fashion,1876859,293
2025-06,Bangalore,Grocery,356217,219
2025-06,Bangalore,Home & Kitchen,3625342,192
2025-06,Chandigarh,Books,68477,31
2025-06,Chandigarh,Electronics,3350155,53
2025-06,Chandigarh,Fashion,507350,72
2025-06,Chandigarh,Grocery,106869,54
2025-06,Chandigarh,Home & Kitchen,821333,42
2025-06,Chennai,Books,188711,85
2025-06,Chennai,Electronics,13228232,202
2025-06,Chennai,Fashion,1242702,183
2025-06,Chennai,Grocery,178931,123
2025-06,Chennai,Home & Kitchen,2269907,117
2025-06,Delhi,Books,334727,149
2025-06,Delhi,Electronics,25123402,382
2025-06,Delhi,Fashion,2043739,326
2025-06,Delhi,Grocery,358358,239
2025-06,Delhi,Home & Kitchen,4346331,222
2025-06,Hyderabad,Books,212986,93
2025-06,Hyderabad,Electronics,12720051,209
2025-06,Hyderabad,Fashion,1423030,204
2025-06,Hyderabad,Grocery,247956,148
2025-06,Hyderabad,Home & Kitchen,2175889,128
2025-06,Jaipur,Books,109119,47
2025-06,Jaipur,Electronics,5521232,94
2025-06,Jaipur,Fashion,684902,92
2025-06,Jaipur,Grocery,114453,69
2025-06,Jaipur,Home & Kitchen,1243296,67
2025-06,Kochi,Books,22240,12
2025-06,Kochi,Electronics,2858156,45
2025-06,Kochi,Fashion,245872,45
2025-06,Kochi,Grocery,46864,30
2025-06,Kochi,Home & Kitchen,447855,28
2025-06,Kolkata,Books,111572,53
2025-06,Kolkata,Electronics,9067752,136
2025-06,Kolkata,Fashion,1036145,148
2025-06,Kolkata,Grocery,159634,112
2025-06,Kolkata,Home & Kitchen,1961789,104
2025-06,Lucknow,Books,83276,38
2025-06,Lucknow,Electronics,5096189,83
2025-06,Lucknow,Fashion,545406,74
2025-06,Lucknow,Grocery,85214,57
2025-06,Lucknow,Home & Kitchen,1312852,55
2025-06,Mumbai,Books,379874,174
2025-06,Mumbai,Electronics,24831026,385
2025-06,Mumbai,Fashion,2459573,362
2025-06,Mumbai,Grocery,453570,279
2025-06,Mumbai,Home & Kitchen,5057627,270
2025-06,Pune,Books,193006,82
2025-06,Pune,Electronics,12450165,186
2025-06,Pune,Fashion,1128164,168
2025-06,Pune,Grocery,205572,123
2025-06,Pune,Home & Kitchen,2241767,119
2025-07,Ahmedabad,Books,89456,41
2025-07,Ahmedabad,Electronics,6848434,108
2025-07,Ahmedabad,Fashion,567127,97
2025-07,Ahmedabad,Grocery,163564,88
2025-07,Ahmedabad,Home & Kitchen,1614928,80
2025-07,Bangalore,Books,347762,155
2025-07,Bangalore,Electronics,19758636,309
2025-07,Bangalore,Fashion,2044626,308
2025-07,Bangalore,Grocery,405088,250
2025-07,Bangalore,Home & Kitchen,4745009,231
2025-07,Chandigarh,Books,53472,32
2025-07,Chandigarh,Electronics,5071829,70
2025-07,Chandigarh,Fashion,454264,72
2025-07,Chandigarh,Grocery,70502,45
2025-07,Chandigarh,Home & Kitchen,859026,39
2025-07,Chennai,Books,157478,73
2025-07,Chennai,Electronics,12096244,192
2025-07,Chennai,Fashion,1133423,172
2025-07,Chennai,Grocery,222907,153
2025-07,Chennai,Home & Kitchen,2040125,114
2025-07,Delhi,Books,315325,142
2025-07,Delhi,Electronics,23634022,355
2025-07,Delhi,Fashion,2129160,326
2025-07,Delhi,Grocery,368325,241
2025-07,Delhi,Home & Kitchen,4831005,243
2025-07,Hyderabad,Books,186048,85
2025-07,Hyderabad,Electronics,14506274,234
2025-07,Hyderabad,Fashion,1255732,192
2025-07,Hyderabad,Grocery,236840,143
2025-07,Hyderabad,Home & Kitchen,2772278,152
2025-07,Jaipur,Books,84302,44
2025-07,Jaipur,Electronics,5876798,85
2025-07,Jaipur,Fashion,584874,89
2025-07,Jaipur,Grocery,121463,77
2025-07,Jaipur,Home & Kitchen,820110,50
2025-07,Kochi,Books,33261,14
2025-07,Kochi,Electronics,2367623,35
2025-07,Kochi,Fashion,223101,39
2025-07,Kochi,Grocery,24186,15
2025-07,Kochi,Home & Kitchen,816071,30
2025-07,Kolkata,Books,159315,68
2025-07,Kolkata,Electronics,9529634,159
2025-07,Kolkata,Fashion,920659,131
2025-07,Kolkata,Grocery,177860,105
2025-07,Kolkata,Home & Kitchen,1837959,101
2025-07,Lucknow,Books,108794,45
2025-07,Lucknow,Electronics,4931206,84
2025-07,Lucknow,Fashion,609374,89
2025-07,Lucknow,Grocery,81971,54
2025-07,Lucknow,Home & Kitchen,1119842,63
2025-07,Mumbai,Books,431245,175
2025-07,Mumbai,Electronics,26760090,427
2025-07,Mumbai,Fashion,2590315,409
2025-07,Mumbai,Grocery,459104,280
2025-07,Mumbai,Home & Kitchen,5495838,275
2025-07,Pune,Books,199245,80
2025-07,Pune,Electronics,10535430,154
2025-07,Pune,Fashion,1233788,172
2025-07,Pune,Grocery,219853,148
2025-07,Pune,Home & Kitchen,2233521,127
2025-08,Ahmedabad,Books,92441,38
2025-08,Ahmedabad,Electronics,7422158,114
2025-08,Ahmedabad,Fashion,732535,116
2025-08,Ahmedabad,Grocery,105389,64
2025-08,Ahmedabad,Home & Kitchen,1338805,65
2025-08,Bangalore,Books,299000,129
2025-08,Bangalore,Electronics,20829630,324
2025-08,Bangalore,Fashion,1949833,288
2025-08,Bangalore,Grocery,358876,220
2025-08,Bangalore,Home & Kitchen,4091641,217
2025-08,Chandigarh,Books,50951,25
2025-08,Chandigarh,Electronics,4843371,74
2025-08,Chandigarh,Fashion,508093,63
2025-08,Chandigarh,Grocery,57644,31
2025-08,Chandigarh,Home & Kitchen,646515,40
2025-08,Chennai,Books,228677,90
2025-08,Chennai,Electronics,11886065,203
2025-08,Chennai,Fashion,1138673,176
2025-08,Chennai,Grocery,295507,171
2025-08,Chennai,Home & Kitchen,3069016,142
2025-08,Delhi,Books,362049,159
2025-08,Delhi,Electronics,25954104,372
2025-08,Delhi,Fashion,2200737,344
2025-08,Delhi,Grocery,403384,257
2025-08,Delhi,Home & Kitchen,3854340,218
2025-08,Hyderabad,Books,197665,80
2025-08,Hyderabad,Electronics,16760324,257
2025-08,Hyderabad,Fashion,1419389,210
2025-08,Hyderabad,Grocery,276103,166
2025-08,Hyderabad,Home & Kitchen,3013579,164
2025-08,Jaipur,Books,79865,39
2025-08,Jaipur,Electronics,5530429,93
2025-08,Jaipur,Fashion,577241,92
2025-08,Jaipur,Grocery,151030,64
2025-08,Jaipur,Home & Kitchen,1142660,63
2025-08,Kochi,Books,35166,21
2025-08,Kochi,Electronics,2319343,33
2025-08,Kochi,Fashion,301861,38
2025-08,Kochi,Grocery,55290,32
2025-08,Kochi,Home & Kitchen,346874,19
2025-08,Kolkata,Books,158962,68
2025-08,Kolkata,Electronics,9830006,154
2025-08,Kolkata,Fashion,985163,150
2025-08,Kolkata,Grocery,213633,115
2025-08,Kolkata,Home & Kitchen,1832800,93
2025-08,Lucknow,Books,92724,39
2025-08,Lucknow,Electronics,6079348,93
2025-08,Lucknow,Fashion,623858,88
2025-08,Lucknow,Grocery,119816,67
2025-08,Lucknow,Home & Kitchen,1114502,58
2025-08,Mumbai,Books,455356,209
2025-08,Mumbai,Electronics,24956336,400
2025-08,Mumbai,Fashion,2753476,406
2025-08,Mumbai,Grocery,508952,314
2025-08,Mumbai,Home & Kitchen,5554894,287
2025-08,Pune,Books,193595,91
2025-08,Pune,Electronics,11875853,191
2025-08,Pune,Fashion,1061952,167
2025-08,Pune,Grocery,220386,135
2025-08,Pune,Home & Kitchen,2110108,126
2025-09,Ahmedabad,Books,81758,41
2025-09,Ahmedabad,Electronics,6710963,97
2025-09,Ahmedabad,Fashion,513427,89
2025-09,Ahmedabad,Grocery,116758,80
2025-09,Ahmedabad,Home & Kitchen,815511,59
2025-09,Bangalore,Books,326821,145
2025-09,Bangalore,Electronics,21141771,314
2025-09,Bangalore,Fashion,1849215,289
2025-09,Bangalore,Grocery,362902,225
2025-09,Bangalore,Home & Kitchen,3678479,200
2025-09,Chandigarh,Books,63648,27
2025-09,Chandigarh,Electronics,4178677,58
2025-09,Chandigarh,Fashion,289915,47
2025-09,Chandigarh,Grocery,79606,44
2025-09,Chandigarh,Home & Kitchen,602273,37
2025-09,Chennai,Books,183011,91
2025-09,Chennai,Electronics,13835276,213
2025-09,Chennai,Fashion,1133867,181
2025-09,Chennai,Grocery,231718,143
2025-09,Chennai,Home & Kitchen,2487428,142
2025-09,Delhi,Books,307093,135
2025-09,Delhi,Electronics,21095474,338
2025-09,Delhi,Fashion,2133271,310
2025-09,Delhi,Grocery,421982,246
2025-09,Delhi,Home & Kitchen,4167102,215
2025-09,Hyderabad,Books,233418,97
2025-09,Hyderabad,Electronics,14573233,213
2025-09,Hyderabad,Fashion,1447739,208
2025-09,Hyderabad,Grocery,251074,148
2025-09,Hyderabad,Home & Kitchen,3035628,152
2025-09,Jaipur,Books,78971,34
2025-09,Jaipur,Electronics,5175123,78
2025-09,Jaipur,Fashion,592507,97
2025-09,Jaipur,Grocery,93716,56
2025-09,Jaipur,Home & Kitchen,1065794,57
2025-09,Kochi,Books,30248,14
2025-09,Kochi,Electronics,2556931,41
2025-09,Kochi,Fashion,171350,29
2025-09,Kochi,Grocery,31404,18
2025-09,Kochi,Home & Kitchen,360410,18
2025-09,Kolkata,Books,153714,65
2025-09,Kolkata,Electronics,9442530,143
2025-09,Kolkata,Fashion,870450,128
2025-09,Kolkata,Grocery,147952,96
2025-09,Kolkata,Home & Kitchen,1892907,85
2025-09,Lucknow,Books,124015,49
2025-09,Lucknow,Electronics,6274385,99
2025-09,Lucknow,Fashion,505455,69
2025-09,Lucknow,Grocery,126024,70
2025-09,Lucknow,Home & Kitchen,985920,54
2025-09,Mumbai,Books,438314,182
2025-09,Mumbai,Electronics,25111336,404
2025-09,Mumbai,Fashion,2521400,377
2025-09,Mumbai,Grocery,431601,270
2025-09,Mumbai,Home & Kitchen,4909971,277
2025-09,Pune,Books,150257,63
2025-09,Pune,Electronics,11022333,178
2025-09,Pune,Fashion,961421,154
2025-09,Pune,Grocery,215086,142
2025-09,Pune,Home & Kitchen,2318178,108
2025-10,Ahmedabad,Books,131016,49
2025-10,Ahmedabad,Electronics,8181890,111
2025-10,Ahmedabad,Fashion,767165,122
2025-10,Ahmedabad,Grocery,119305,72
2025-10,Ahmedabad,Home & Kitchen,1205914,67
2025-10,Bangalore,Books,394908,161
2025-10,Bangalore,Electronics,24025804,354
2025-10,Bangalore,Fashion,2069348,313
2025-10,Bangalore,Grocery,377572,232
2025-10,Bangalore,Home & Kitchen,3717627,208
2025-10,Chandigarh,Books,85713,36
2025-10,Chandigarh,Electronics,4589661,79
2025-10,Chandigarh,Fashion,415607,65
2025-10,Chandigarh,Grocery,77109,50
2025-10,Chandigarh,Home & Kitchen,1147961,58
2025-10,Chennai,Books,214531,96
2025-10,Chennai,Electronics,14662905,224
2025-10,Chennai,Fashion,1282061,196
2025-10,Chennai,Grocery,257014,154
2025-10,Chennai,Home & Kitchen,2158945,125
2025-10,Delhi,Books,347645,142
2025-10,Delhi,Electronics,22739852,358
2025-10,Delhi,Fashion,2418510,352
2025-10,Delhi,Grocery,416601,246
2025-10,Delhi,Home & Kitchen,4061141,236
2025-10,Hyderabad,Books,227029,105
2025-10,Hyderabad,Electronics,15760206,235
2025-10,Hyderabad,Fashion,1483946,212
2025-10,Hyderabad,Grocery,266911,165
2025-10,Hyderabad,Home & Kitchen,3231998,164
2025-10,Jaipur,Books,93998,52
2025-10,Jaipur,Electronics,6049613,99
2025-10,Jaipur,Fashion,502735,79
2025-10,Jaipur,Grocery,80497,55
2025-10,Jaipur,Home & Kitchen,1405741,69
2025-10,Kochi,Books,56252,18
2025-10,Kochi,Electronics,2796868,40
2025-10,Kochi,Fashion,191136,35
2025-10,Kochi,Grocery,57588,23
2025-10,Kochi,Home & Kitchen,472208,23
2025-10,Kolkata,Books,169489,71
2025-10,Kolkata,Electronics,9557216,164
2025-10,Kolkata,Fashion,928851,144
2025-10,Kolkata,Grocery,192893,114
2025-10,Kolkata,Home & Kitchen,2063260,99
2025-10,Lucknow,Books,75931,38
2025-10,Lucknow,Electronics,6479620,105
2025-10,Lucknow,Fashion,662329,97
2025-10,Lucknow,Grocery,109082,66
2025-10,Lucknow,Home & Kitchen,1272531,63
2025-10,Mumbai,Books,378015,164
2025-10,Mumbai,Electronics,22194683,378
2025-10,Mumbai,Fashion,2357514,351
2025-10,Mumbai,Grocery,409266,261
2025-10,Mumbai,Home & Kitchen,4502132,250
2025-10,Pune,Books,164767,67
2025-10,Pune,Electronics,10769622,182
2025-10,Pune,Fashion,1070071,160
2025-10,Pune,Grocery,222206,138
2025-10,Pune,Home & Kitchen,2294846,130
2025-11,Ahmedabad,Books,106959,45
2025-11,Ahmedabad,Electronics,6604151,110
2025-11,Ahmedabad,Fashion,641882,99
2025-11,Ahmedabad,Grocery,109102,68
2025-11,Ahmedabad,Home & Kitchen,1255376,74
2025-11,Bangalore,Books,281764,127
2025-11,Bangalore,Electronics,20270909,322
2025-11,Bangalore,Fashion,1849206,290
2025-11,Bangalore,Grocery,320853,214
2025-11,Bangalore,Home & Kitchen,3689238,201
2025-11,Chandigarh,Books,38704,24
2025-11,Chandigarh,Electronics,3626753,59
2025-11,Chandigarh,Fashion,391738,62
2025-11,Chandigarh,Grocery,74438,49
2025-11,Chandigarh,Home & Kitchen,769037,39
2025-11,Chennai,Books,184934,80
2025-11,Chennai,Electronics,14925716,222
2025-11,Chennai,Fashion,1313563,195
2025-11,Chennai,Grocery,253599,165
2025-11,Chennai,Home & Kitchen,2075197,122
2025-11,Delhi,Books,282717,124
2025-11,Delhi,Electronics,23756810,359
2025-11,Delhi,Fashion,2430243,361
2025-11,Delhi,Grocery,390674,232
2025-11,Delhi,Home & Kitchen,4095217,206
2025-11,Hyderabad,Books,222657,99
2025-11,Hyderabad,Electronics,15637098,239
2025-11,Hyderabad,Fashion,1512983,223
2025-11,Hyderabad,Grocery,219377,150
2025-11,Hyderabad,Home & Kitchen,2347910,139
2025-11,Jaipur,Books,94023,44
2025-11,Jaipur,Electronics,4257371,79
2025-11,Jaipur,Fashion,731231,95
2025-11,Jaipur,Grocery,109494,67
2025-11,Jaipur,Home & Kitchen,1322575,68
2025-11,Kochi,Books,33386,16
2025-11,Kochi,Electronics,2495556,40
2025-11,Kochi,Fashion,282337,44
2025-11,Kochi,Grocery,57848,30
2025-11,Kochi,Home & Kitchen,385358,18
2025-11,Kolkata,Books,167169,72
2025-11,Kolkata,Electronics,9405106,154
2025-11,Kolkata,Fashion,1069719,155
2025-11,Kolkata,Grocery,190747,122
2025-11,Kolkata,Home & Kitchen,1662860,95
2025-11,Lucknow,Books,59201,31
2025-11,Lucknow,Electronics,5974603,92
2025-11,Lucknow,Fashion,559714,81
2025-11,Lucknow,Grocery,78837,54
2025-11,Lucknow,Home & Kitchen,1019230,63
2025-11,Mumbai,Books,446684,186
2025-11,Mumbai,Electronics,27946033,405
2025-11,Mumbai,Fashion,2434337,389
2025-11,Mumbai,Grocery,470561,273
2025-11,Mumbai,Home & Kitchen,5385900,287
2025-11,Pune,Books,144070,76
2025-11,Pune,Electronics,12241505,200
2025-11,Pune,Fashion,1075432,162
2025-11,Pune,Grocery,197291,122
2025-11,Pune,Home & Kitchen,1849962,92
2025-12,Ahmedabad,Books,100172,55
2025-12,Ahmedabad,Electronics,7078199,112
2025-12,Ahmedabad,Fashion,762023,112
2025-12,Ahmedabad,Grocery,118630,78
2025-12,Ahmedabad,Home & Kitchen,1305681,67
2025-12,Bangalore,Books,301462,127
2025-12,Bangalore,Electronics,18733801,282
2025-12,Bangalore,Fashion,2015168,306
2025-12,Bangalore,Grocery,342473,203
2025-12,Bangalore,Home & Kitchen,3400229,176
2025-12,Chandigarh,Books,97241,44
2025-12,Chandigarh,Electronics,4249763,71
2025-12,Chandigarh,Fashion,315708,50
2025-12,Chandigarh,Grocery,90746,47
2025-12,Chandigarh,Home & Kitchen,778991,44
2025-12,Chennai,Books,244519,95
2025-12,Chennai,Electronics,10186456,174
2025-12,Chennai,Fashion,1255047,196
2025-12,Chennai,Grocery,255574,153
2025-12,Chennai,Home & Kitchen,1971874,105
2025-12,Delhi,Books,293239,153
2025-12,Delhi,Electronics,21437112,349
2025-12,Delhi,Fashion,2278239,349
2025-12,Delhi,Grocery,417190,269
2025-12,Delhi,Home & Kitchen,4306400,222
2025-12,Hyderabad,Books,256995,108
2025-12,Hyderabad,Electronics,14339461,231
2025-12,Hyderabad,Fashion,1666090,248
2025-12,Hyderabad,Grocery,217773,145
2025-12,Hyderabad,Home & Kitchen,2574029,153
2025-12,Jaipur,Books,83754,41
2025-12,Jaipur,Electronics,5837281,87
2025-12,Jaipur,Fashion,577816,82
2025-12,Jaipur,Grocery,94988,56
2025-12,Jaipur,Home & Kitchen,991446,50
2025-12,Kochi,Books,51687,23
2025-12,Kochi,Electronics,3093427,51
2025-12,Kochi,Fashion,264823,51
2025-12,Kochi,Grocery,47189,31
2025-12,Kochi,Home & Kitchen,326198,20
2025-12,Kolkata,Books,171080,75
2025-12,Kolkata,Electronics,9144426,161
2025-12,Kolkata,Fashion,924135,145
2025-12,Kolkata,Grocery,139371,100
2025-12,Kolkata,Home & Kitchen,2036633,104
2025-12,Lucknow,Books,50769,27
2025-12,Lucknow,Electronics,4981122,83
2025-12,Lucknow,Fashion,359351,60
2025-12,Lucknow,Grocery,84365,48
2025-12,Lucknow,Home & Kitchen,643493,43
2025-12,Mumbai,Books,322502,143
2025-12,Mumbai,Electronics,26230729,391
2025-12,Mumbai,Fashion,2189594,363
2025-12,Mumbai,Grocery,416165,269
2025-12,Mumbai,Home & Kitchen,5075594,255
2025-12,Pune,Books,162273,79
2025-12,Pune,Electronics,12332499,190
2025-12,Pune,Fashion,1189547,189
2025-12,Pune,Grocery,228416,141
2025-12,Pune,Home & Kitchen,2114634,118
